Created,Point,Player,In own endzone?,In opponent's endzone?,Stall out?,Callahan?,Location X (0 -> 1 = left sideline -> right sideline),Location Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2025-03-01 21:36:31,3,Carter Hawkins,0,0,0,0,1.0,0.51420456
2025-03-06 10:38:14,7,Carter Hawkins,1,0,0,0,0.76582277,0.8103693
2025-03-06 10:51:21,11,Mason Stone,0,0,0,0,0.613924,0.62215906
2025-03-06 12:09:31,11,Ethan Lieman,1,0,0,0,0.87552744,0.8494318
2025-03-06 23:40:31,15,Mason Stone,0,0,0,0,0.02742616,0.4637784
2025-03-06 23:44:08,16,Carter Hawkins,0,0,0,0,0.18354431,0.67471594
2025-03-06 23:51:55,19,Gavin Abrahamson,0,0,0,0,0.89451474,0.75852275
2025-03-06 23:53:31,19,Jae Lee,0,0,0,0,0.8691983,0.7791193
2025-03-06 23:55:09,19,Sam Green,0,0,0,0,0.050632913,0.58877844
