Created,Point,Player,In own endzone?,In opponent's endzone?,Stall out?,Callahan?,Location X (0 -> 1 = left sideline -> right sideline),Location Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2025-02-01 17:57:06,3,Calan Kirkpatrick,0,0,0,0,0.11814346,0.6285511
2025-02-01 18:14:27,9,Gavin Abrahamson,0,0,0,0,0.7742616,0.41051137
2025-02-01 18:14:38,9,Calan Kirkpatrick,0,0,0,0,0.9451477,0.5234375
2025-02-01 18:22:38,11,Ian Buchanon,1,0,0,0,0.33122364,0.8359375
2025-02-01 18:44:18,16,Taylor Hanson,0,0,0,0,0.65611815,0.66264206
2025-02-01 18:49:12,17,Carter Hawkins,1,0,0,0,0.19831224,0.8536932
2025-02-01 19:00:17,21,Artie Aucoin,1,0,0,0,0.5443038,0.8551136
